guide_id,vienna_mfe_energy_spacer,vienna_ensemble_energy_spacer,vienna_seed_mfe_spacer,vienna_seed_ensemble_spacer,vienna_mean_unpaired_spacer,vienna_mfe_energy_full,vienna_ensemble_energy_full,vienna_seed_mfe_full,vienna_seed_ensemble_full,vienna_mean_unpaired_full,vienna_unpaired_spacer_01,vienna_unpaired_full_01,vienna_unpaired_spacer_02,vienna_unpaired_full_02,vienna_unpaired_spacer_03,vienna_unpaired_full_03,vienna_unpaired_spacer_04,vienna_unpaired_full_04,vienna_unpaired_spacer_05,vienna_unpaired_full_05,vienna_unpaired_spacer_06,vienna_unpaired_full_06,vienna_unpaired_spacer_07,vienna_unpaired_full_07,vienna_unpaired_spacer_08,vienna_unpaired_full_08,vienna_unpaired_spacer_09,vienna_unpaired_full_09,vienna_unpaired_spacer_10,vienna_unpaired_full_10,vienna_unpaired_spacer_11,vienna_unpaired_full_11,vienna_unpaired_spacer_12,vienna_unpaired_full_12,vienna_unpaired_spacer_13,vienna_unpaired_full_13,vienna_unpaired_spacer_14,vienna_unpaired_full_14,vienna_unpaired_spacer_15,vienna_unpaired_full_15,vienna_unpaired_spacer_16,vienna_unpaired_full_16,vienna_unpaired_spacer_17,vienna_unpaired_full_17,vienna_unpaired_spacer_18,vienna_unpaired_full_18,vienna_unpaired_spacer_19,vienna_unpaired_full_19,vienna_unpaired_spacer_20,vienna_unpaired_full_20
ENSDARG00000031494_0_3,-3.8500,-4.1826,0.250000,0.430789,0.461358,-19.6900,-21.3313,1.000000,0.795504,0.518748,0.022608,0.009073,0.006457,0.004436,0.658456,0.021640,0.019864,0.930800,0.223337,0.971221,0.333970,0.065901,0.350667,0.056398,0.853243,0.049876,0.842026,0.223978,0.841329,0.573193,0.796433,0.534593,0.832461,0.569817,0.206555,0.801628,0.201109,0.798326,0.217621,0.906218,0.199358,0.953138,0.280474,0.944282,0.342970,0.933646,0.999122,0.551729,0.999099,0.475065
ENSDARG00000031494_0_4,0.0000,-0.1087,1.000000,0.984305,0.984006,-20.9000,-22.4172,0.750000,0.723532,0.604354,0.980024,0.978355,0.990602,0.889362,0.999519,0.905755,0.999184,0.990424,0.998618,0.493895,0.998552,0.497674,0.999232,0.455940,0.999885,0.100165,0.848458,0.078320,1.000000,0.009187,1.000000,0.010020,0.991601,0.889740,0.998875,0.888314,0.970215,0.904137,1.000000,0.227119,0.970434,0.096683,0.982043,0.842357,0.965645,0.906445,0.988904,0.993628,0.998327,0.929569
ENSDARG00000031494_0_5,-1.1900,-1.6956,0.375000,0.546513,0.728100,-19.9400,-21.8551,0.375000,0.394341,0.377867,0.828016,0.506858,0.829343,0.472823,0.998564,0.536135,0.880327,0.594115,1.000000,0.605813,0.995017,0.566614,0.925272,0.344023,0.852773,0.317902,0.763173,0.135556,0.764535,0.022593,0.872561,0.280320,0.480317,0.019867,0.438821,0.030921,0.417377,0.049480,0.900992,0.960281,0.708628,0.891000,0.713394,0.915964,0.329268,0.122196,0.407458,0.091444,0.456167,0.093443
ENSDARG00000031494_0_6,0.0000,-0.6345,1.000000,0.981690,0.796737,-21.1700,-22.5825,0.625000,0.552549,0.420498,0.527825,0.750980,0.413090,0.761879,0.412499,0.178587,0.810227,0.030403,0.832840,0.047262,0.988111,0.127230,0.998510,0.004984,0.585214,0.004187,0.392489,0.011449,0.463945,0.833020,0.824767,0.558184,0.831714,0.681394,0.895734,0.620905,0.988576,0.705377,0.996922,0.959080,0.999023,0.996539,0.990379,0.998806,0.990715,0.104070,0.993960,0.026551,0.998207,0.009066
ENSDARG00000031494_0_7,-2.8500,-3.0007,0.375000,0.393456,0.510275,-22.8600,-24.6731,0.500000,0.396966,0.479344,0.993372,0.925900,0.119192,0.332770,0.018737,0.337929,0.016738,0.346528,0.016937,0.414110,0.014524,0.920890,0.995764,0.904443,0.934599,0.937150,0.996490,0.669320,0.997939,0.584912,0.997633,0.008793,0.955919,0.028397,0.978463,0.398893,0.016791,0.989954,0.014158,0.444182,0.013521,0.004483,0.013669,0.002979,0.115178,0.057081,0.998478,0.999792,0.997389,0.278365
ENSDARG00000031494_0_8,-1.5400,-2.1718,0.625000,0.612217,0.674849,-19.4200,-20.7804,0.750000,0.633636,0.564193,0.047568,0.043030,0.035726,0.017339,0.051919,0.017082,0.997746,0.076051,0.639184,0.373573,0.998218,0.406852,0.977111,0.447925,0.997233,0.931309,0.999634,0.977528,0.999825,0.979604,0.978418,0.978393,0.876662,0.966085,0.562735,0.943640,0.066514,0.893659,0.068142,0.695358,0.250413,0.692180,0.958267,0.657514,0.996216,0.864758,0.996765,0.247414,0.998685,0.074566
ENSDARG00000031494_0_9,-0.6100,-1.4074,1.000000,0.946475,0.780975,-18.4500,-21.3962,0.625000,0.512257,0.479244,0.819692,0.480772,0.818808,0.480710,0.625498,0.704977,0.466707,0.565338,0.467318,0.625718,0.986849,0.811015,0.715628,0.528054,0.661159,0.550037,0.940207,0.400720,0.461230,0.086216,0.429207,0.058624,0.655396,0.194651,0.837618,0.106888,0.881285,0.160450,0.983465,0.577287,0.979346,0.555654,0.974506,0.520884,0.957088,0.708921,0.958817,0.934773,0.999676,0.533197
ENSDARG00000031494_0_10,0.0000,-0.1054,1.000000,0.983845,0.976846,-20.3800,-22.5023,0.250000,0.321891,0.277850,0.911334,0.045809,0.966197,0.042377,0.981618,0.043441,0.991399,0.055751,0.988077,0.291066,0.993231,0.996078,0.987993,0.020097,0.917765,0.010736,0.980324,0.940556,0.966605,0.346697,0.992949,0.095888,0.988666,0.093373,0.971782,0.190464,0.959636,0.151829,0.985806,0.149524,0.981256,0.139819,0.992533,0.175600,0.992667,0.233951,0.991527,0.770450,0.995550,0.763495
ENSDARG00000033845_4_1,0.0000,-0.5075,1.000000,0.828692,0.861757,-25.5600,-27.4651,0.250000,0.251931,0.372718,0.981370,0.859275,0.958852,0.804499,0.949252,0.632096,0.694486,0.357878,0.688815,0.539317,0.665897,0.180560,0.998810,0.138834,0.998474,0.236156,0.848846,0.419849,0.834931,0.291812,0.991562,0.972160,0.994303,0.006480,0.994203,0.005381,0.693008,0.002543,0.449712,0.000102,0.501958,0.001504,0.999522,0.002594,0.997309,0.004730,0.994884,0.999301,0.998940,0.999294
ENSDARG00000033845_4_2,-3.9100,-4.1171,0.500000,0.527460,0.438557,-29.8100,-31.4047,0.250000,0.277297,0.240699,0.073446,0.020962,0.074375,0.005655,0.125507,0.003001,0.173468,0.004753,0.065600,0.005698,0.069916,0.007162,0.987410,0.997289,0.984027,0.416626,0.993393,0.982871,0.944264,0.026103,0.033109,0.019513,0.026938,0.105961,0.183719,0.448682,0.970819,0.479554,0.967350,0.045546,0.078761,0.000771,0.006629,0.000047,0.021877,0.003372,0.997774,0.999963,0.992751,0.240443
ENSDARG00000033845_4_3,-1.9600,-2.1338,0.750000,0.762810,0.631520,-18.6400,-20.3134,0.875000,0.546249,0.522081,0.152744,0.224744,0.128268,0.191183,0.139185,0.228919,0.130647,0.605581,0.973980,0.941504,0.931105,0.856920,0.995456,0.659194,0.997154,0.541409,0.999262,0.933115,0.897952,0.518691,0.068718,0.176718,0.113448,0.193655,0.109877,0.215603,0.125203,0.426112,0.990694,0.670755,0.946420,0.443475,0.951987,0.478978,0.994934,0.764693,0.987740,0.935747,0.995624,0.434630
ENSDARG00000033845_4_4,-1.9600,-2.8022,0.500000,0.652855,0.580109,-21.4200,-23.1531,0.125000,0.179088,0.446176,0.208119,0.336277,0.111317,0.256883,0.887181,0.824729,0.999221,0.941894,0.998652,0.973866,0.998808,0.821450,0.999590,0.821565,0.104648,0.216159,0.103868,0.240824,0.505092,0.570830,0.144049,0.513312,0.318786,0.973031,0.629253,0.042795,0.994780,0.039403,0.999972,0.105938,0.682455,0.256721,0.503579,0.077505,0.135333,0.016456,0.630732,0.048703,0.646737,0.845179
ENSDARG00000033845_4_5,-3.1100,-3.3450,0.375000,0.403825,0.522819,-23.4300,-25.3314,0.250000,0.159452,0.406684,0.998058,0.945489,0.993522,0.924070,0.982837,0.706941,0.996950,0.728284,0.954776,0.604895,0.076612,0.513004,0.010150,0.626421,0.010278,0.722573,0.011344,0.473250,0.194631,0.068756,0.996738,0.539826,0.999883,0.004550,0.998803,0.002235,0.195785,0.003747,0.013590,0.123388,0.009771,0.001613,0.007444,0.009833,0.071811,0.032951,0.998606,0.531765,0.934787,0.570082
ENSDARG00000033845_4_6,-4.2200,-4.6051,0.250000,0.341909,0.443296,-23.6700,-26.0317,0.125000,0.200915,0.355378,0.849070,0.600387,0.826559,0.503720,0.402214,0.559461,0.081811,0.266680,0.081023,0.262298,0.779782,0.319928,0.124125,0.538811,0.283654,0.772007,0.283071,0.693039,0.937743,0.834961,0.749644,0.106128,0.731961,0.042811,0.731442,0.363420,0.795509,0.289962,0.256264,0.844783,0.286526,0.086414,0.203342,0.001928,0.063627,0.001308,0.062960,0.001845,0.335602,0.017663
ENSDARG00000033845_4_7,-3.2600,-3.6429,0.625000,0.657225,0.452922,-20.1800,-22.1728,0.625000,0.606260,0.407458,0.247431,0.885121,0.023014,0.175468,0.034264,0.133528,0.045485,0.191188,0.078495,0.273901,0.145713,0.296369,0.994266,0.252930,0.999296,0.203973,0.988366,0.277922,0.144961,0.194648,0.057556,0.369800,0.041789,0.044239,0.036331,0.119660,0.040486,0.763905,0.346724,0.785567,0.889039,0.928434,0.953809,0.934216,0.996445,0.847237,0.996095,0.230133,0.998867,0.240925
ENSDARG00000033845_4_8,0.0000,-0.4487,1.000000,0.783323,0.861747,-21.6800,-24.3403,0.500000,0.344851,0.407807,0.995847,0.981622,0.998159,0.753933,0.988027,0.723450,0.982363,0.711645,0.956753,0.771589,0.899512,0.296577,0.928314,0.276494,0.895221,0.378772,0.998373,0.331472,0.957178,0.097959,0.718093,0.030351,0.650517,0.043472,0.651374,0.626139,0.985081,0.627849,0.979859,0.736072,0.981623,0.245730,0.966015,0.027231,0.588934,0.442611,0.498978,0.012261,0.614721,0.040915
ENSDARG00000033845_4_9,-2.3500,-3.0096,0.625000,0.704174,0.654078,-17.8200,-19.7062,1.000000,0.783759,0.530049,0.045934,0.894523,0.018295,0.012130,0.041326,0.014322,0.879409,0.079401,0.760188,0.108570,0.974924,0.665842,0.849408,0.629563,0.856513,0.635101,0.802151,0.503957,0.794261,0.131238,0.844665,0.148008,0.581093,0.508249,0.999309,0.883043,0.226816,0.845266,0.218318,0.908445,0.213532,0.577665,0.988390,0.627549,0.988175,0.617811,0.998976,0.928450,0.999871,0.881838
ENSDARG00000033845_4_10,-2.2100,-2.4282,1.000000,0.972509,0.693023,-17.9800,-19.9767,0.750000,0.732810,0.569886,0.818454,0.773791,0.075678,0.618849,0.088057,0.769875,0.090941,0.136226,0.957629,0.167382,0.968199,0.160651,0.991146,0.279176,0.093525,0.361423,0.085350,0.318076,0.091139,0.335005,0.998586,0.908094,0.821690,0.706688,0.904086,0.792819,0.983299,0.935300,0.995207,0.875786,1.000000,0.898762,0.977053,0.403883,0.962059,0.281464,0.958555,0.825159,0.999813,0.849308
ENSDARG00000034375_0_1,0.0000,-0.3753,1.000000,0.878525,0.888855,-18.3800,-20.1451,0.750000,0.695766,0.479978,0.984034,0.826354,0.933955,0.187177,0.952755,0.182294,0.901075,0.236382,0.949579,0.414247,0.987325,0.147894,0.992723,0.554481,0.987130,0.635204,0.774885,0.517017,0.668734,0.291665,0.655358,0.023868,0.961351,0.016862,0.889990,0.092879,0.995464,0.964823,0.989382,0.923016,0.981906,0.986310,0.676151,0.490761,0.726562,0.992412,0.778159,0.991308,0.990588,0.124617
ENSDARG00000034375_0_2,0.0000,-0.6097,1.000000,0.723300,0.771961,-19.7100,-21.5666,0.250000,0.359509,0.356218,0.658605,0.676572,0.634321,0.673516,0.651402,0.675747,0.593009,0.069068,0.858693,0.384366,0.794781,0.107957,0.773016,0.084399,0.795258,0.127072,0.997059,0.665482,0.962583,0.200891,0.949214,0.160157,0.984880,0.423055,0.740404,0.202070,0.799746,0.167497,0.451988,0.148426,0.464273,0.347706,0.617708,0.335095,0.834793,0.341416,0.882735,0.744023,0.994755,0.589838
ENSDARG00000034375_0_3,-1.9300,-2.7305,0.250000,0.406639,0.488628,-18.7200,-20.9850,0.125000,0.354622,0.423311,0.344685,0.359970,0.298716,0.289051,0.883769,0.344797,0.109370,0.400935,0.154547,0.689684,0.368433,0.610010,0.406282,0.631149,0.520399,0.527348,0.844856,0.628803,0.772574,0.356862,0.898680,0.389930,0.917141,0.400699,0.932297,0.485857,0.204522,0.173300,0.140297,0.187321,0.164223,0.535010,0.472165,0.543423,0.740700,0.313527,0.176470,0.293552,0.422438,0.304981
ENSDARG00000034375_0_4,-5.9400,-6.2066,0.375000,0.376891,0.462523,-24.0000,-25.7724,0.375000,0.355756,0.237183,0.006049,0.995561,0.000520,0.033394,0.001255,0.002861,0.006154,0.003497,0.031975,0.004450,0.816270,0.006215,0.885944,0.022583,0.884319,0.007436,0.992847,0.008787,0.999912,0.025839,0.889185,0.503833,0.720910,0.283149,0.999481,0.424806,0.992867,0.968909,0.012161,0.674548,0.002908,0.648503,0.000627,0.005389,0.001110,0.001380,0.006075,0.003513,0.999897,0.118997
ENSDARG00000034375_0_5,-0.7500,-1.6856,0.375000,0.541460,0.614057,-17.3500,-19.8969,0.000000,0.288880,0.436195,0.233588,0.857973,0.188496,0.194285,0.763302,0.246580,0.414907,0.256664,0.204112,0.229461,0.338997,0.240969,0.994328,0.238365,0.999764,0.965413,0.907187,0.607067,0.904899,0.733231,0.999948,0.847539,0.999941,0.995304,0.340453,0.607550,0.209270,0.468774,0.175784,0.214219,0.563356,0.227666,0.470823,0.083839,0.572047,0.091569,0.999968,0.313895,0.999974,0.303530
ENSDARG00000034375_0_6,-3.2300,-3.3321,1.000000,0.975692,0.690787,-18.6800,-21.0147,0.875000,0.598153,0.464962,0.030087,0.246807,0.025424,0.216894,0.024416,0.871731,0.997724,0.239387,0.947195,0.213589,0.993755,0.806462,0.993496,0.838754,0.993124,0.818615,0.944174,0.181120,0.029667,0.055615,0.013029,0.004639,0.018117,0.020408,0.967641,0.152490,0.952536,0.941418,0.993536,0.569363,0.994466,0.451375,0.996976,0.438952,0.978072,0.910313,0.947237,0.729107,0.975074,0.592205
ENSDARG00000034375_0_7,-0.1800,-1.2255,1.000000,0.733099,0.740879,-18.0200,-20.8572,0.125000,0.277493,0.483791,0.787687,0.730326,0.534623,0.713971,0.716467,0.933071,0.894839,0.884237,0.776860,0.921745,0.899341,0.497856,0.659789,0.535088,0.803231,0.498843,0.471655,0.259926,0.463675,0.330604,0.998305,0.852021,0.946326,0.298197,0.937742,0.287540,0.796362,0.309716,0.434505,0.168208,0.659271,0.021365,0.884314,0.499509,0.992600,0.425479,0.573752,0.257895,0.586244,0.250227
ENSDARG00000034375_0_8,-0.5200,-1.4972,0.375000,0.531425,0.585681,-18.8600,-20.9189,0.000000,0.284245,0.456842,0.972695,0.923622,0.173127,0.829579,0.165622,0.813950,0.166960,0.186400,0.815049,0.130042,0.776186,0.131652,0.426413,0.122320,0.575162,0.828467,0.796903,0.816446,0.985764,0.767358,0.823644,0.650592,0.784704,0.662452,0.618239,0.179993,0.533598,0.224471,0.612355,0.372576,0.967649,0.236663,0.169375,0.109240,0.181528,0.480022,0.169795,0.427053,0.998858,0.243943
ENSDARG00000034375_0_9,-2.4100,-3.1456,0.750000,0.733873,0.603772,-20.0600,-22.9459,0.500000,0.567188,0.525625,0.583440,0.853573,0.535666,0.667748,0.401869,0.726652,0.039808,0.744370,0.092273,0.740602,0.731544,0.348891,0.932231,0.261914,0.748244,0.107883,0.466821,0.464285,0.329066,0.288439,0.343990,0.340543,0.999511,0.430108,0.563503,0.414753,0.500287,0.942717,1.000000,0.365056,0.716524,0.054448,0.887634,0.835554,0.691740,0.256572,0.755790,0.837594,0.755508,0.830806
ENSDARG00000034375_0_10,0.0000,-0.2562,1.000000,0.918646,0.918516,-16.7800,-18.4695,0.375000,0.416139,0.667981,0.834090,0.782613,0.812838,0.762601,0.799460,0.787521,0.851234,0.815497,0.989526,0.885862,0.940717,0.862270,0.998541,0.911805,0.938209,0.801875,0.947130,0.840208,0.973922,0.910454,0.940410,0.865674,0.995086,0.804124,0.966747,0.776475,0.997385,0.943033,0.984409,0.777476,0.840649,0.078581,0.822182,0.271271,0.826357,0.121212,0.913110,0.080858,0.998329,0.280206
ENSDARG00000035563_0_1,0.0000,-0.5436,1.000000,0.753203,0.819793,-20.7600,-22.7286,0.125000,0.181529,0.523987,0.977310,0.951676,0.978286,0.914580,0.979532,0.853023,0.992624,0.874243,0.985790,0.735839,0.998873,0.846942,0.999218,0.684863,0.764347,0.552672,0.670990,0.590575,0.644181,0.475236,0.547210,0.786038,0.831868,0.761820,0.819347,0.154888,0.996659,0.140889,0.986554,0.027891,0.961106,0.299939,0.672435,0.079798,0.446630,0.021423,0.478634,0.028761,0.664259,0.698640
ENSDARG00000035563_0_2,-4.0800,-4.2803,1.000000,0.999429,0.623879,-18.8500,-20.7795,0.750000,0.734930,0.546202,0.006651,0.217400,0.001504,0.113519,0.002511,0.360044,0.231132,0.696722,0.998944,0.964584,0.999824,0.545683,0.999856,0.481241,0.999683,0.920689,0.230339,0.707955,0.002451,0.004623,0.002012,0.023387,0.007238,0.008751,0.998901,0.339615,0.999552,0.410688,0.999841,0.969826,0.999456,0.796896,0.999405,0.764076,0.999204,0.963774,0.999678,0.797089,0.999395,0.837473
ENSDARG00000035563_0_3,-4.2900,-4.8579,0.375000,0.399210,0.435210,-23.0900,-24.5614,0.500000,0.512804,0.536637,0.009332,0.796847,0.001495,0.775585,0.010236,0.595111,0.997969,0.489309,0.157664,0.776100,0.020984,0.790027,0.159317,0.986925,0.997703,0.392267,0.998432,0.007123,0.998878,0.004505,0.998887,0.026928,0.159625,0.989586,0.025334,0.994455,0.155532,0.972478,0.994250,0.014725,0.368309,0.052164,0.006874,0.040375,0.011506,0.916301,0.633303,0.992486,0.998574,0.119447
ENSDARG00000035563_0_4,0.0000,-0.5441,1.000000,0.960166,0.878527,-14.7100,-17.2824,0.875000,0.742589,0.604169,0.957662,0.493920,0.528439,0.275431,0.529989,0.286221,0.984914,0.343943,0.966096,0.871273,0.998662,0.667465,0.997242,0.636123,0.998846,0.603663,0.968054,0.478250,0.513000,0.292012,0.583956,0.571862,0.862355,0.622512,0.894913,0.803914,0.999155,0.850900,0.965349,0.770081,0.989807,0.904725,0.963495,0.644925,0.947005,0.762949,0.932419,0.576462,0.989188,0.626759
ENSDARG00000035563_0_5,-1.6000,-1.9504,0.250000,0.364731,0.489158,-21.9500,-23.7630,0.250000,0.397511,0.411371,0.994862,0.922924,0.973875,0.873406,0.967394,0.992504,0.275134,0.167246,0.143404,0.051104,0.101806,0.014021,0.105473,0.012929,0.136196,0.994593,0.238900,0.002883,0.971300,0.004267,0.980271,0.018230,0.976700,0.993218,0.973365,0.118538,0.987628,0.096397,0.236499,0.385282,0.123634,0.414925,0.086849,0.346368,0.078012,0.688050,0.149436,0.993928,0.282424,0.136602
ENSDARG00000035563_0_6,0.0000,-0.0794,1.000000,0.984331,0.980320,-19.9200,-21.6094,0.625000,0.647491,0.565709,0.978253,0.934845,0.985564,0.920163,0.963742,0.871437,1.000000,0.857875,0.936081,0.862240,0.957970,0.234295,1.000000,0.224661,0.977393,0.228610,1.000000,0.974181,0.956058,0.008998,0.977109,0.008059,0.999579,0.008892,0.950264,0.011698,0.981551,0.616465,0.977422,0.607775,0.988556,0.498775,0.981905,0.493354,0.999883,0.997356,0.999924,0.997364,0.995140,0.957142
ENSDARG00000035563_0_7,0.0000,-0.3601,1.000000,0.856685,0.879197,-21.3300,-23.2908,0.500000,0.389791,0.451765,0.942521,0.948446,0.924919,0.881497,0.955370,0.269302,0.991063,0.281430,0.724678,0.253555,0.675979,0.356857,0.602087,0.872031,0.989930,0.840921,0.978187,0.929085,0.983746,0.261674,0.984772,0.018024,0.977202,0.004157,0.980233,0.043303,0.673054,0.982674,0.674653,0.027533,0.736940,0.093694,0.981657,0.111030,0.978326,0.803828,0.908461,0.358675,0.920155,0.697589
ENSDARG00000035563_0_8,-3.2200,-3.4459,0.750000,0.740348,0.529312,-19.0200,-21.0140,0.625000,0.667418,0.528627,0.065757,0.668532,0.098005,0.656673,0.922671,0.743862,0.009320,0.268427,0.021135,0.253926,0.231412,0.330632,0.946852,0.373872,0.999604,0.415743,0.999589,0.363742,0.231283,0.055868,0.092004,0.529247,0.045824,0.572671,0.055156,0.638027,0.028497,0.590149,0.883188,0.643679,0.999851,0.374590,0.957038,0.393949,0.999834,0.967685,0.999703,0.896948,0.999514,0.834315
ENSDARG00000035563_0_9,-1.2500,-1.6661,0.875000,0.906374,0.668909,-18.9600,-20.9409,0.750000,0.614374,0.550053,0.293122,0.713088,0.111852,0.699119,0.139175,0.927207,0.214536,0.879917,0.999414,0.882842,0.962437,0.748887,0.970747,0.751651,0.991646,0.203279,0.987786,0.082948,0.185919,0.028035,0.133451,0.019951,0.137101,0.149146,0.430982,0.230567,0.913136,0.654369,0.967126,0.661879,0.999928,0.975247,0.995160,0.673002,0.991216,0.678862,0.973759,0.846273,0.979689,0.194798
ENSDARG00000035563_0_10,-5.2000,-5.8018,0.750000,0.531149,0.532489,-22.9700,-24.6071,0.250000,0.434090,0.439005,0.079619,0.610265,0.005387,0.452600,0.008350,0.487147,0.005195,0.540354,0.607649,0.394076,0.946503,0.474685,0.959935,0.492579,0.726971,0.582059,0.997113,0.605372,0.991204,0.178742,0.541539,0.018075,0.531116,0.471431,0.295210,0.100314,0.569311,0.095531,0.957867,0.523369,0.571990,0.938956,0.459800,0.267176,0.458449,0.284862,0.458644,0.289153,0.477924,0.973360
ENSDARG00000036245_3_1,0.0000,-0.6275,1.000000,0.743088,0.788186,-19.5300,-21.0612,0.375000,0.382927,0.606405,0.973347,0.869375,0.990514,0.835772,0.974125,0.815304,0.983841,0.862086,0.858858,0.959330,0.997112,0.849527,0.690857,0.849497,0.477960,0.881322,0.468264,0.559149,0.411159,0.569499,0.999092,0.985759,0.993885,0.028053,0.994606,0.014264,0.984024,0.051686,0.450909,0.976654,0.443027,0.007807,0.485964,0.008566,0.692621,0.011962,0.894188,0.997680,0.999367,0.994796
ENSDARG00000036245_3_2,0.0000,-1.0410,1.000000,0.842711,0.720218,-20.8900,-22.2965,1.000000,0.694323,0.451220,0.681271,0.087386,0.644624,0.068201,0.561162,0.081037,0.547399,0.943935,0.759987,0.963249,0.849313,0.121329,0.803054,0.101745,0.719418,0.099189,0.618743,0.112860,0.507386,0.198679,0.495942,0.171443,0.474367,0.520770,0.605333,0.491243,0.959932,0.505267,0.837341,0.575834,0.775223,0.670834,0.794021,0.899249,0.780990,0.818817,0.994091,0.798823,0.994760,0.794514
ENSDARG00000036245_3_3,0.0000,-0.0089,1.000000,0.998421,0.998460,-19.3300,-21.0297,0.375000,0.567282,0.574039,0.999375,0.981031,0.999534,0.924194,0.999422,0.914377,0.997523,0.957526,0.999836,0.697146,0.998002,0.699599,0.999336,0.479435,0.999585,0.448835,0.991439,0.211065,0.998239,0.077049,0.999541,0.070112,1.000000,0.482146,0.999634,0.484696,0.998902,0.516106,0.993163,0.319410,0.999045,0.289366,0.999055,0.237309,0.998737,0.836622,0.999512,0.946352,0.999323,0.908398
ENSDARG00000036245_3_4,-2.3700,-2.4588,0.625000,0.649543,0.715305,-19.7700,-22.0018,0.250000,0.392951,0.472414,0.978343,0.633216,0.978587,0.547071,0.999853,0.831738,0.999636,0.813538,0.999807,0.753822,0.997467,0.744784,0.125120,0.746894,0.025078,0.465414,0.021757,0.488171,0.994365,0.225312,0.995034,0.028466,0.994702,0.026245,0.997180,0.263146,0.995720,0.263773,1.000000,0.323480,0.059685,0.362654,0.055066,0.255462,0.111511,0.182050,0.989106,0.818465,0.988080,0.674576
ENSDARG00000036245_3_5,0.0000,-0.4600,1.000000,0.827602,0.858941,-20.1400,-22.4205,0.375000,0.338410,0.515404,0.963278,0.942489,0.981229,0.689065,0.994132,0.713094,0.936731,0.821775,0.985500,0.773656,0.999109,0.548323,0.848738,0.618106,0.535960,0.612392,0.588276,0.623654,0.742581,0.328310,0.999344,0.672190,0.983117,0.257748,0.852482,0.044885,0.839021,0.547425,0.839667,0.079947,0.973801,0.017652,0.980394,0.010489,0.625505,0.012425,0.748671,0.998182,0.761279,0.996273
ENSDARG00000036245_3_7,-1.5500,-2.0361,0.625000,0.646718,0.679439,-18.8900,-21.2816,0.875000,0.605948,0.485769,0.864221,0.217171,0.863153,0.093308,0.863074,0.144387,0.781077,0.337759,0.892802,0.846324,0.879099,0.918005,0.850657,0.800737,0.096587,0.290170,0.090059,0.144809,0.245546,0.122993,0.996941,0.486692,0.991827,0.465448,0.992778,0.475173,0.963267,0.713529,0.219820,0.504411,0.223702,0.524432,0.212245,0.487756,0.858592,0.730781,0.743187,0.768576,0.960156,0.642927
ENSDARG00000036245_3_8,0.0000,-0.0355,1.000000,0.987048,0.989372,-19.3900,-21.3274,0.750000,0.657380,0.532552,0.996210,0.965736,0.998654,0.551060,0.994612,0.300848,0.997625,0.572908,0.994981,0.510910,0.993976,0.580589,0.975545,0.115555,0.972617,0.020141,0.999027,0.112405,0.976614,0.312667,0.996508,0.670903,0.994691,0.678273,0.990430,0.709293,0.998288,0.449935,0.973536,0.557639,0.998790,0.469156,0.969555,0.378197,0.975679,0.991396,0.990678,0.831376,0.999424,0.872052
ENSDARG00000036245_3_9,-0.3900,-1.1998,0.500000,0.667742,0.678735,-19.0800,-21.2327,0.375000,0.346530,0.552877,0.615726,0.706007,0.577923,0.684318,0.565482,0.688275,0.962230,0.882519,0.444702,0.951355,0.461587,0.891722,0.987689,0.945381,0.939920,0.554650,0.947011,0.471291,0.738260,0.520188,0.756405,0.779484,0.235819,0.210116,0.407566,0.226025,0.981705,0.660235,0.988033,0.718514,0.581028,0.051626,0.270818,0.018491,0.438870,0.023341,0.767489,0.085242,0.906430,0.988762
ENSDARG00000036245_3_10,-0.6200,-1.4470,1.000000,0.998703,0.752328,-15.7300,-18.4662,0.625000,0.473666,0.530381,0.207367,0.422539,0.118204,0.099057,0.210349,0.174637,0.991343,0.826529,0.999938,0.885199,0.996189,0.773873,0.935026,0.746653,0.406598,0.480760,0.126985,0.269744,0.459850,0.492581,0.605135,0.717079,0.999950,0.929631,0.999954,0.744321,0.999906,0.688019,0.995867,0.595478,0.999892,0.597050,0.997724,0.535394,0.999002,0.238564,0.997374,0.196919,0.999904,0.193584
